Time (s);Magnetic Field x (µT);Magnetic Field y (µT);Magnetic Field z (µT);Absolute field (µT)
22,99278421;-45,75405884;-37,5944519;110,8406219;125,6678964
23,00271521;-45,61541748;-37,41969299;111,061821;125,7605972
23,01264721;-45,59130859;-37,49035645;111,2820587;125,9674197
23,02257821;-45,64993286;-37,44713593;111,0081329;125,7338854
23,03251021;-45,65390015;-37,56615448;111,206192;125,9456697
23,04244121;-45,56347656;-37,33226776;111,3620529;125,9810916
23,05237321;-45,69039917;-37,33670807;111,3445282;126,0128815
23,06230521;-45,69165039;-37,44895935;111,068985;125,8033024
23,07223621;-45,62036133;-37,55671692;111,4832687;126,1754475
23,08216821;-45,58901978;-37,37230682;111,3185425;125,9637485
23,09209921;-45,61767578;-37,30591583;111,0325241;125,7017307
23,10203121;-45,6890564;-37,35327148;111,141243;125,8377235
23,11196221;-45,49453735;-37,45275116;110,9344559;125,6141513
23,12189421;-45,54043579;-37,58843994;111,185936;125,8933456
23,13182621;-45,55905151;-37,38871765;111,3726044;126,005557
23,14175721;-45,65881348;-37,61782074;111,1951523;125,9531245
23,15168921;-45,57104492;-37,46256256;110,9909058;125,6946494
23,16162021;-45,58712769;-37,51889801;111,3092728;125,9984449
23,17155221;-45,58712769;-37,51889801;111,3092728;125,9984449
23,18148321;-45,62744141;-37,51502228;111,595787;126,2650387
23,19141521;-45,65447998;-37,45668793;111,5649948;126,230278
23,20134721;-45,54330444;-37,40699005;111,6508408;126,2512801
23,21127821;-45,84051514;-37,52826691;111,1322403;125,9368829
23,22121021;-45,74719238;-37,57709503;111,1831589;125,9624488
23,23114121;-45,67581177;-37,32893372;111,3865509;126,0424246
23,24107321;-45,78747559;-37,52545166;111,1619415;125,942962
23,25100421;-45,64373779;-37,58394623;111,3155289;126,0438447
23,26093621;-45,51504517;-37,48418427;111,2259216;125,8883992
23,27086821;-45,83312988;-37,40965271;111,5312195;126,2512211
23,28079921;-45,4984436;-37,36547852;111,3550034;125,9612009
23,29073121;-45,59344482;-37,51190186;111,0404282;125,761209
23,30066221;-45,47113037;-37,48530579;111,3377228;125,9716649
23,31059421;-45,40899658;-37,33385468;111,6286316;126,1615832
23,32052621;-45,300354;-37,61467743;111,7624207;126,3242839
23,33045721;-45,45068359;-37,68330383;111,7048187;126,3477841
23,34038921;-45,39221191;-37,66478729;111,2465363;125,9161663
23,35032021;-45,58114624;-37,63894653;111,4284286;126,1373295
23,36025221;-45,48513794;-37,60018158;111,731781;126,3592589
23,37018321;-45,48403931;-37,62371826;111,2812271;125,9676685
23,38011521;-45,30926514;-37,46315002;110,8491669;125,4749175
23,39004721;-45,51342773;-37,578125;110,9367752;125,6604778
23,39997821;-45,44421387;-38,01704407;111,3278122;126,1124656
23,40991021;-45,63272095;-37,74951935;111,447052;126,2054548
23,41984121;-45,69168091;-37,4642868;111,2022858;125,9255766
23,42977321;-45,63479614;-37,55735779;110,9996338;125,7537612
23,43970421;-45,70574951;-37,23482513;111,0492477;125,7274161
23,44963621;-45,64831543;-37,50200653;110,7941437;125,5607879
23,45956821;-45,50836182;-37,5268631;110,4629822;125,2251847
23,46949921;-45,48583984;-37,19774628;110,1723099;124,8622113
23,47943121;-45,50909424;-37,48000336;110,0345917;124,833648
23,48936258;-45,44470215;-37,6434021;110,1270294;124,9408231
23,49929458;-45,30145264;-37,23912048;110,4802628;125,0794234
23,50922558;-45,65710449;-37,57572174;110,6269608;125,4385527
23,51915758;-45,32788086;-37,25428009;110,8761139;125,4432573
23,52908958;-45,4100647;-37,57184601;110,7725296;125,4761766
23,53902058;-45,49935913;-37,4360733;111,2404709;125,881268
23,54895258;-45,50946045;-37,50081635;110,845787;125,5556081
23,55888358;-45,51016235;-37,24101257;110,7487488;125,3927959
23,56881558;-45,46951294;-37,72354126;110,751564;125,5247032
23,57874758;-45,41479492;-37,24900818;110,8330231;125,4350478
23,58867858;-45,35205078;-37,27858734;110,8631439;125,4477511
23,59861058;-45,44946289;-37,14040375;111,4019012;125,9184135
23,60854158;-45,52972412;-37,37039185;111,0208435;125,6786762
23,61847358;-45,54800415;-37,24806213;111,0783615;125,6998059
23,62840458;-45,59829712;-37,48931122;110,8636475;125,6001651
23,63833658;-45,43649292;-37,30911255;110,9535751;125,5672752
23,64826858;-45,50765991;-37,54067993;111,036377;125,7351453
23,65819958;-45,40905762;-37,30198669;111,1863708;125,7610027
23,66813158;-45,53314209;-37,77327728;111,4179459;126,1508865
23,67806258;-45,3296814;-37,51303101;111,441452;126,020652
23,68799458;-45,66387939;-37,60380554;111,0432281;125,8166706
23,69792558;-45,527771;-37,55463409;111,0574265;125,7651798
23,70785758;-45,58331299;-37,5552597;110,9362564;125,6785142
23,71778958;-45,62286377;-37,13605499;110,6811142;125,342895
23,72772058;-45,6897583;-37,45082092;110,7329407;125,5065821
23,73765258;-45,54388428;-37,47164154;110,5024719;125,2563995
23,74758358;-45,65261841;-37,56474304;110,9344711;125,7049258
23,75751558;-45,47961426;-37,02733612;110,957695;125,5031036
23,76744658;-45,68753052;-37,36463928;110,9470978;125,66911
23,77737858;-45,76641846;-37,46375275;110,9489899;125,7289791
23,78731058;-45,65621948;-37,57637024;111,1944046;125,9391504
23,79724158;-45,56945801;-37,40209198;111,23246;125,8894442
23,80717358;-45,7366333;-37,58748627;111,1852188;125,9635329
23,81710458;-45,72012329;-37,59896088;111,2782364;126,0430777
23,82703658;-45,69772339;-37,62807465;111,41745;126,1665648
23,83696758;-45,47161865;-37,55843353;111,0140305;125,7076728
23,84689958;-45,72970581;-37,45559692;111,5186691;126,2162482
23,85683158;-45,54019165;-37,19775391;110,97332;125,58925
23,86676258;-45,59024048;-37,34985352;111,4518967;126,0754015
23,87669458;-45,54403687;-37,24485779;111,0931931;125,7105257
23,88662558;-45,63580322;-37,46271515;111,031044;125,7536254
23,89655758;-45,67614746;-37,6439743;110,9145737;125,7196162
23,90648858;-45,54904175;-37,54646301;111,013382;125,7315516
23,91642058;-45,64779663;-37,54498291;110,8170013;125,59361
23,92635258;-45,97705078;-37,91179657;111,283287;126,2345574
23,93628358;-45,48596191;-37,50728607;111,3996429;126,0382866
23,94621558;-45,82974243;-37,50585938;111,1395035;125,9326964
23,95614658;-45,34451294;-37,56005096;111,2217865;125,8458107
23,96607858;-45,77880859;-37,96976471;110,7494278;125,7093398
23,97600958;-45,75845337;-37,45115662;111,1159363;125,8696806
23,98594158;-45,84707642;-37,60774231;111,173111;125,9990369
23,99587358;-45,79318237;-37,32376099;111,0169983;125,7571175
24,00580458;-45,9364624;-37,57485962;111,1427917;125,9950349
24,01573658;-45,66748047;-37,59012604;110,7852783;125,5862821
24,02566758;-45,53692627;-37,57404327;110,9278183;125,6598633
24,03559958;-45,31835938;-37,34726715;110,5656128;125,1931579
24,04553158;-45,6875;-37,26891327;110,4032593;125,1606936
24,05546258;-45,47387695;-37,50789642;110,4115677;125,1616158
24,06539458;-45,58435059;-37,50357056;110,791748;125,5359003
24,07532558;-45,47070313;-37,45252228;110,5998535;125,310031
24,08525758;-45,61557007;-37,54161072;110,618454;125,4057221
24,09518858;-45,45739746;-37,38204956;110,9427872;125,5870003
24,10512058;-45,59036255;-37,73762512;110,9018173;125,7053006
24,11505258;-45,51055908;-37,23972321;111,3444138;125,9189678
24,12498358;-45,55670166;-37,43332672;111,5006943;126,1311692
24,13491558;-45,26062012;-37,32618713;110,900444;125,4618526
24,14484658;-45,63952637;-37,40206909;110,3817673;125,1639552
24,15477858;-45,4039917;-37,3295517;110,8565216;125,4758394
24,16470958;-45,56082153;-37,49187469;111,0879288;125,785361
24,17464158;-45,56082153;-37,49187469;111,0879288;125,785361
24,18457358;-45,54669189;-37,07348633;110,8782578;125,4708435
24,19450458;-45,58493042;-37,16674805;110,8960266;125,5280119
24,20443658;-45,60449219;-37,03990173;111,0478439;125,631794
24,21436758;-45,74395752;-37,17436218;110,900116;125,5917138
24,22429958;-45,66790771;-37,12143707;110,6701508;125,3452877
24,23423058;-45,74810791;-37,41448975;111,045105;125,7924829
24,24416258;-45,71875;-37,3214798;110,6168594;125,3761801
24,25409458;-45,90182495;-37,45254517;110,5021896;125,3810376
24,26402558;-45,79272461;-37,18598175;110,5366898;125,2921811
24,27395758;-45,98913574;-37,56945801;110,4826202;125,4307544
24,28388858;-45,73834229;-37,47196198;110,8479156;125,6320194
24,29382058;-45,75427246;-37,29029083;110,9879227;125,7073515
24,30375158;-45,43081665;-37,53887177;110,6793518;125,3915663
24,31368358;-45,88320923;-37,62531281;110,8113251;125,6983803
24,32361558;-45,68835449;-37,64566803;110,6440887;125,4860009
24,33354658;-45,85095215;-37,88304901;110,86586;125,8120587
24,34347858;-45,74917603;-37,4354248;110,9334717;125,7005699
24,35340958;-45,63647461;-37,48773956;110,599617;125,3805954
24,36334158;-45,66400146;-37,4734726;110,7253342;125,4972582
24,37327358;-45,72338867;-37,67842865;110,1370773;125,0618569
24,38320458;-45,75360107;-37,40105438;111,0399475;125,7859325
24,39313658;-45,65829468;-37,61746216;110,62146;125,446645
24,40306758;-45,77883911;-37,3800354;110,3378754;125,1695486
24,41299958;-46,0447998;-37,57737732;110,6532898;125,603875
24,42293058;-45,81826782;-37,28282928;110,4889832;125,2882214
24,43286258;-46,07580566;-37,54963684;110,7608337;125,7017
24,44279458;-45,66378784;-37,27142334;110,9041748;125,5948904
24,45272558;-45,77224731;-37,60427094;110,3688583;125,2615851
24,46265758;-45,60269165;-37,49531555;110,7485962;125,5020149
24,47258858;-45,64529419;-37,50708771;110,7754745;125,5447341
24,48252058;-45,67834473;-37,35112;110,2337265;125,032363
24,49245171;-45,85409546;-37,81317902;110,5136261;125,4818558
24,50238371;-45,71853638;-37,32318115;110,5143433;125,2861704
24,51231571;-45,82687378;-37,47137451;110,4292526;125,2949564
24,52224671;-45,55551147;-37,18743134;110,8039093;125,4420822
24,53217871;-45,76971436;-37,33650208;110,7623444;125,5275988
24,54210971;-45,6133728;-37,24875641;111,1191635;125,7597636
24,55204171;-45,69766235;-37,42546082;111,1193542;125,842967
24,56197271;-45,71740723;-37,26760864;111,4387589;126,0854986
24,57190471;-45,81958008;-37,46463776;111,4430237;126,184708
24,58183671;-45,65893555;-37,09896088;111,0959167;125,7114713
24,59176771;-45,65103149;-37,4020462;110,7724457;125,512806
24,60169971;-45,53567505;-37,33139038;110,5285492;125,2345423
24,61163071;-45,79318237;-37,59260559;110,3432617;125,2431833
24,62156271;-45,68069458;-37,09347534;110,5597076;125,2441644
24,63149471;-45,77996826;-37,51200867;111,0193329;125,8103675
24,64142571;-45,91732788;-37,08691406;110,6196365;125,3815943
24,65135771;-45,88330078;-37,57793427;110,7047195;125,5902598
24,66128871;-45,6512146;-37,37703705;110,9602356;125,6711987
24,67122071;-45,87789917;-37,82132721;110,9541016;125,8810831
24,68115171;-45,68994141;-37,44046021;111,005661;125,7442467
24,69108371;-45,90267944;-37,63607025;110,9645538;125,8437999
24,70101571;-45,70205688;-37,40314484;110,6812515;125,4512363
24,71094671;-45,87451172;-37,74860382;111,1542282;126,0344809
24,72087871;-45,64886475;-37,32183075;111,1015396;125,7787343
24,73080971;-45,76208496;-37,62311554;111,2569351;126,046709
24,74074171;-45,6421814;-37,29328156;111,2156372;125,868644
24,75067271;-45,81802368;-37,95298004;111,2652588;126,1732056
24,76060471;-45,48788452;-37,42745209;111,0584335;125,7137123
24,77053671;-45,86474609;-37,81585693;110,9762726;125,8941899
24,78046771;-45,76168823;-37,47446442;111,0485229;125,8182898
24,79039971;-45,82962036;-37,6466217;111,1135178;125,9517211
24,80033071;-45,67904663;-37,21626282;110,7644043;125,4606663
24,81026271;-45,99136353;-37,90803528;111,1608505;126,1307232
24,82019371;-45,78128052;-37,41649628;110,9790192;125,7468192
24,83012571;-45,76153564;-37,83189392;110,7689438;125,6786746
24,84005771;-45,76870728;-37,66053009;110,6580353;125,5320312
24,84998871;-45,82794189;-37,76782227;111,5782623;126,3974576
24,85992071;-45,65512085;-37,50982666;110,812973;125,5822127
24,86985171;-46,08779907;-37,85887146;110,9505386;125,9658739
24,87978371;-45,63302612;-37,51662445;110,5592194;125,3523481
24,88971471;-45,85391235;-37,83844757;110,8444214;125,7808218
24,89964671;-45,62460327;-37,44223022;110,7597427;125,5039666
24,90957871;-45,87228394;-37,65059662;110,9533081;125,8271451
24,91950971;-45,77719116;-37,17630768;111,0941467;125,7757469
24,92944171;-45,87149048;-37,58641052;110,5521698;125,454032
24,93937271;-45,7277832;-37,28421021;110,5805206;125,3363237
24,94930471;-46,08703613;-37,54932404;110,6494751;125,6076151
24,95923571;-45,62405396;-37,2150116;110,4829941;125,1918662
24,96916771;-45,67358398;-37,61300659;110,6038742;125,4353679
24,97909971;-45,64926147;-37,03703308;110,64048;125,2873207
24,98903071;-45,76977539;-37,4008255;111,032608;125,7852699
24,99896271;-45,45492554;-37,19548798;110,6546173;125,2760907
25,00889371;-45,67623901;-37,72410583;110,963356;125,7866978
25,01882571;-45,55343628;-37,36701965;110,603157;125,3174691
25,02875671;-45,79333496;-37,66710663;110,4211197;125,3342097
25,03868871;-45,35702515;-37,33599091;110,5066833;125,1517599
25,04862071;-45,71151733;-37,6678772;110,4151001;125,2992662
25,05855171;-45,4815979;-37,49684906;110,3689575;125,1235239
25,06848371;-45,7310791;-37,73227692;110,788887;125,655218
25,07841471;-45,39559937;-37,33552551;111,025238;125,6236657
25,08834671;-45,67251587;-37,77731323;110,8173065;125,672509
25,09827871;-45,42730713;-37,33846283;110,3507156;125,0403194
25,10820971;-45,94699097;-37,80329895;110,5008698;125,5016239
25,11814171;-45,76101685;-37,43540192;110,1939087;125,0526989
25,12807271;-45,92910767;-37,83476257;110,312645;125,338868
25,13800471;-45,8762207;-37,18257904;110,5178375;125,3050846
25,14793571;-45,89813232;-37,27149963;110,4380417;125,2691673
25,15786771;-45,53982544;-37,11016846;110,139061;124,8264918
25,16779971;-45,77938843;-37,57205963;110,2083206;125,1130929
25,17773071;-45,77938843;-37,57205963;110,2083206;125,1130929
25,18766271;-45,45611572;-37,26085663;110,1121216;124,817103
25,19759371;-45,86914063;-37,66602325;110,0369568;125,0233547
25,20752571;-45,6159668;-37,21605682;109,9081802;124,6822337
25,21745671;-45,9359436;-37,60984039;110,5347672;125,4693021
25,22738871;-45,56164551;-37,21248627;110,5196075;125,2007042
25,23732071;-45,76065063;-37,54983521;110,8245316;125,6427637
25,24725171;-45,66165161;-37,22397614;110,4791336;125,2048313
25,25718371;-46,00762939;-37,43001556;110,1719818;125,1222347
25,26711471;-45,69760132;-37,25280762;110,4782944;125,22578
25,27704671;-46,07876587;-37,62866211;110,4569626;125,4587959
25,28697771;-45,59069824;-37,23594666;110,3183365;125,0406448
25,29690971;-46,03079224;-37,50549316;110,5251465;125,4643529
25,30684171;-45,75180054;-37,10884094;110,5227814;125,2420797
25,31677271;-45,87145996;-37,56626129;110,5517197;125,4475888
25,32670471;-45,46716309;-37,26312256;110,4107208;125,0852929
25,33663571;-45,55215454;-37,67248535;110,5418243;125,3543372
25,34656771;-45,49227905;-37,39609528;110,1453323;124,8999985
25,35649871;-45,71170044;-37,77583313;110,3724594;125,2942653
25,36643071;-45,83493042;-37,47940063;110,4582901;125,3258958
25,37636271;-45,99035645;-37,84601593;110,9732666;125,946416
25,38629371;-45,63137817;-37,46560669;110,9031677;125,6399895
25,39622571;-45,73492432;-37,81550598;110,5599442;125,4798671
25,40615671;-45,32852173;-37,26022339;110,0583801;124,7230779
25,41608871;-45,72235107;-37,67856598;110,1829834;125,1019486
25,42601971;-45,47424316;-37,39974213;110,4932022;125,2014187
25,43595171;-45,63729858;-37,45655823;110,2757721;125,0859812
25,44588371;-45,45101929;-37,34100342;110,0663452;124,7988223
25,45581471;-45,65438843;-37,56357574;110,5282364;125,3468645
25,46574671;-45,39727783;-37,53959656;110,9620514;125,6292601
25,47567771;-45,5357666;-37,82121277;110,9121857;125,7197801
25,48560971;-45,48464966;-37,62895203;110,8402252;125,5800419
25,49554033;-45,56555176;-38,06464386;110,6860046;125,6046506
25,50547233;-45,41333008;-37,45423126;110,4369202;125,1459281
25,51540433;-45,91256714;-37,76416016;111,2658844;126,1514671
25,52533533;-45,71856689;-37,40257263;111,0350647;125,7693341
25,53526733;-45,82107544;-37,63188171;111,0876236;125,9213627
25,54519833;-45,73986816;-37,33078766;110,9640579;125,6930603
25,55513033;-45,92114258;-37,40077972;110,5427856;125,4084412
25,56506233;-45,63568115;-37,31678009;110,4225006;125,1730247
25,57499333;-45,9234314;-37,47203064;110,6483765;125,5236147
25,58492533;-45,6914978;-37,49984741;110,5688171;125,3770906
25,59485633;-45,96453857;-37,45652008;110,952446;125,8021263
25,60478833;-45,81713867;-37,2351532;111,0035019;125,7276591
25,61471933;-45,8614502;-37,32582855;111,138443;125,8898074
25,62465133;-45,78967285;-37,31710815;110,7511978;125,5192755
25,63458333;-45,92346191;-37,39633179;110,8204117;125,6527502
25,64451433;-45,61306763;-37,20184326;110,4705582;125,1729735
25,65444633;-45,9367981;-37,31716156;110,6757278;125,5064807
25,66437733;-45,43777466;-37,13368225;110,7609634;125,3454935
25,67430933;-45,66107178;-37,39311981;110,5853729;125,3487279
25,68424033;-45,46942139;-37,19219208;110,1681824;124,8509345
25,69417233;-45,67764282;-37,4654007;110,7047119;125,4816183
25,70410433;-45,51464844;-37,37606049;110,5999069;125,3032024
25,71403533;-45,60888672;-37,7724762;110,5830383;125,4413762
25,72396733;-45,57492065;-37,65719604;110,5845566;125,3957015
25,73389833;-45,71560669;-37,61567688;110,9424667;125,7500965
25,74383033;-45,55813599;-37,38103485;110,7200241;125,4265094
25,75376133;-45,68515015;-37,43151093;111,0245209;125,7564916
25,76369333;-45,51361084;-37,33286285;110,8409119;125,5027456
25,77362533;-45,54006958;-37,5111084;111,092308;125,7874481
25,78355633;-45,64562988;-37,21500397;111,1142883;125,7571673
25,79348833;-45,76296997;-37,43492889;111,2909012;126,0209824
25,80341933;-45,72497559;-37,24515533;111,1643677;125,8391498
25,81335133;-45,72528076;-37,279953;111,1422424;125,8300213
25,82328233;-45,78335571;-37,43743134;111,1648788;125,917859
25,83321433;-45,91625977;-37,47196198;111,1705475;125,9815124
25,84314633;-45,76846313;-37,37932587;110,9586563;125,7131243
25,85307733;-45,73147583;-37,56856537;111,0255585;125,8151009
25,86300933;-45,5567627;-37,27644348;110,9433136;125,5920806
25,87294033;-45,83148193;-37,24801636;110,9642868;125,702078
25,88287233;-45,7088623;-37,25996399;110,520195;125,2689846
25,89280333;-45,59213257;-37,15572357;110,4406433;125,1252414
25,90273533;-45,70050049;-37,34263611;110,2677536;125,0679243
25,91266733;-45,57949829;-37,42008209;110,5376053;125,2849368
25,92259833;-45,47744751;-37,47160339;110,5534973;125,2772727
