Time (s);Magnetic Field x (µT);Magnetic Field y (µT);Magnetic Field z (µT);Absolute field (µT)
36,05662954;-42,07804108;47,64652252;199,4237061;209,3097398
36,06669354;-41,94736481;47,34925842;199,3943787;209,1880779
36,07675754;-42,14603424;47,38159943;199,8096619;209,6311168
36,08682154;-41,93135834;47,34223557;199,3626709;209,1530555
36,09688454;-42,16651917;47,58792114;199,4517822;209,3409635
36,10694854;-41,97061157;47,55154419;199,6348572;209,4677965
36,11701254;-42,29172516;47,82583618;199,5259857;209,4910967
36,12707654;-41,8771286;47,48820877;199,4044189;209,2150716
36,13714054;-42,15072632;47,46629333;199,1056213;208,9803368
36,14720454;-41,91078949;47,45877838;199,6956482;209,492725
36,15726854;-41,88040161;47,7853508;199,3424835;209,2243617
36,16733254;-41,82736969;47,82077026;198,9774017;208,8740322
36,17739554;-42,09633636;47,88002777;199,1694489;209,1245274
36,18745954;-41,86450195;47,52303314;199,0458984;208,8787804
36,19752354;-42,12652588;47,72698593;199,3314209;209,2499097
36,20758754;-42,04914856;47,73369598;199,1777496;209,0894846
36,21765154;-42,0170517;47,73928452;199,2930603;209,1941582
36,22771554;-41,90244293;47,44558716;199,2739258;209,086097
36,23777954;-42,02198029;47,61330414;199,2537689;209,1289984
36,24784254;-41,8441391;47,52669525;199,1159363;208,9422763
36,25790654;-42,07523346;47,76493835;199,0576019;208,9874242
36,26797054;-41,83547211;47,55494308;199,3928528;209,2108723
36,27803454;-41,98059082;47,73352432;199,1043243;209,0057208
36,28809558;-41,77140045;47,55183029;198,9854889;208,8091264
36,29815958;-41,72053528;47,74263763;198,8580933;208,7211148
36,30822358;-41,76480865;47,34102631;198,6019745;208,3943768
36,31828658;-41,86802673;47,39328003;198,7566071;208,5743117
36,32835058;-41,86518097;47,53497696;198,8964691;208,739246
36,33841458;-42,02311707;47,66684341;198,8664246;208,7724243
36,34847858;-41,68891907;47,53533173;199,098175;208,896283
36,35854258;-41,71916199;47,61950684;199,1529236;208,9736655
36,36860658;-41,41326141;47,66937637;199,1334076;208,9055808
36,37867058;-41,566185;47,72108841;199,1014709;208,917318
36,38873358;-41,60034943;47,65133667;199,10112;208,9078623
36,39879758;-41,67537689;47,68492889;199,1137848;208,942549
36,40886158;-41,49117279;47,77278137;199,0485229;208,8637607
36,41892558;-41,65428162;47,93917847;198,9226074;208,8143859
36,42898958;-41,54044342;47,70011139;198,8117828;208,6313353
36,43905358;-41,45834351;47,92098618;199,0906982;208,9313794
36,44911758;-41,55288696;47,57334137;198,8595123;208,6503555
36,45918058;-41,95188141;47,72709274;199,2132721;209,10228
36,46924458;-41,4963913;47,36684036;198,9301758;208,6594903
36,47930858;-41,63082886;47,54809189;199,2760315;209,0571302
36,48937258;-41,54979706;47,50008011;199,2399139;208,9956616
36,49943658;-41,68891144;47,75107574;199,2327118;209,0736808
36,50950058;-41,76174164;47,53532028;199,2572937;209,0624759
36,51956458;-41,61010742;47,7309227;199,1383057;208,9634102
36,52962758;-41,66384888;47,65356827;199,0316315;208,8548041
36,53969158;-41,87071228;47,79091644;199,2034149;209,0911972
36,54975558;-41,82214355;47,40991592;199,3695221;209,1530496
36,55981958;-41,91642761;47,79850769;198,9841156;208,8931844
36,56988358;-41,84996796;47,50870514;198,9090424;208,7421951
36,57994758;-41,82443237;47,76627731;199,2054749;209,0782667
36,59001158;-41,70007324;47,40953827;199,2097626;208,9762904
36,60007458;-41,87860107;47,62203979;199,0356598;208,8943986
36,61013858;-41,78325653;47,58837891;199,3444977;209,1619542
36,62020258;-41,87189484;47,84346771;198,9880524;208,8982957
36,63026658;-41,86167908;47,58008575;199,2520599;209,0876566
36,64033058;-41,80620575;47,61045456;199,3921051;209,2169348
36,65039458;-41,62612152;47,4021225;199,3314056;209,0758343
36,66045858;-41,68167114;47,50723267;199,2946777;209,0757457
36,67052158;-41,48446655;47,53659058;199,5372009;209,2744202
36,68058558;-41,63361359;47,70658112;199,6795959;209,4784397
36,69064958;-41,75170135;48,07855225;199,2424774;209,1705442
36,70071358;-41,87910461;47,91714478;199,2579346;209,1736997
36,71077758;-41,47899628;47,45870209;199,372818;209,0989146
36,72084158;-41,808815;47,68969345;199,2730103;209,1220134
36,73090558;-41,59314728;47,60418701;198,9818726;208,7820254
36,74096958;-41,76824188;47,51556396;199,2977448;209,0978381
36,75103258;-41,51747131;47,41402817;199,5444946;209,2601152
36,76109658;-41,54918671;47,58412933;199,6087341;209,3662605
36,77116058;-41,60462189;47,43961334;199,4269104;209,1711119
36,78122458;-41,45828247;47,44578171;199,0552826;208,7891207
36,79128858;-41,3120575;47,5932312;199,0475464;208,7863201
36,80135258;-41,60852814;47,58548737;198,8869934;208,6904032
36,81141658;-41,91431427;47,50666046;199,2023926;209,0341736
36,82147958;-41,84518433;47,41468048;199,0997314;208,9015903
36,83154358;-41,59212494;47,39950562;199,1993713;208,9425939
36,84160758;-41,72718811;47,53311157;199,1788483;208,9803065
36,85167158;-41,48710632;47,38959503;199,2734222;208,9900728
36,86173558;-41,57355499;47,53381729;198,6839752;208,4781674
36,87179958;-41,49099731;47,57012558;199,0132446;208,7838386
36,88186358;-41,8325119;47,69139099;199,1530304;209,0128162
36,89192658;-41,67160797;47,70914459;199,3241577;209,1478072
36,90199058;-41,68552399;47,60047531;199,3011017;209,1038433
36,91205458;-41,80963135;47,53807831;199,3498993;209,1609345
36,92211858;-41,76324463;47,72266769;199,480072;209,3177507
36,93218258;-41,7259903;47,63067627;199,5360413;209,3427127
36,94224658;-41,6701355;47,78650665;199,328598;209,169406
36,95231058;-41,54256439;47,86978531;199,3377838;209,1718266
36,96237358;-41,61678314;47,79276276;199,377533;209,2068485
36,97243758;-41,49147034;47,70951843;199,0797577;208,8791282
36,98250158;-41,62174988;47,72994614;199,0803833;208,9103081
36,99256558;-41,51139832;47,78710938;199,1414948;208,9596587
37,00262958;-41,65354156;47,60654449;198,977417;208,7903568
37,01269358;-41,40104675;47,3788681;199,1381989;208,8416291
37,02275758;-41,61450195;47,6810112;199,1077576;208,9237773
37,03282058;-41,45798492;47,45296478;199,3636169;209,0846722
37,04288458;-41,45786285;47,52870941;199,3582611;209,0967453
37,05294858;-41,50006866;47,52703857;199,4768677;209,2178191
37,06301258;-41,67017365;47,47376251;199,7562256;209,5058738
37,07307658;-41,57115173;47,81842041;199,1870728;209,0221327
37,08314058;-41,73253632;47,8206749;198,9467316;208,825821
37,09320458;-41,58424377;47,64225006;198,9121552;208,7224923
37,10326758;-41,46566772;47,67532349;198,9557495;208,748002
37,11333158;-42,02352142;47,66753387;198,6893311;208,6039799
37,12339558;-41,81693268;47,63874817;198,5557709;208,4286457
37,13345958;-41,78094482;47,73403931;198,7724915;208,6496806
37,14352358;-41,40890503;47,38193893;198,7707062;208,4934991
37,15358758;-41,43648529;47,47520447;198,7171021;208,469096
37,16365158;-41,45089722;47,84996796;198,925705;208,7563949
37,17371558;-41,6855545;47,77326965;199,1738586;209,0220006
37,18377858;-41,80361176;47,60105515;199,2346497;209,0642199
37,19384258;-41,68349457;47,4868927;199,2379761;209,017439
37,20390658;-41,51122284;47,54298401;199,464859;209,2122055
37,21397058;-41,70631409;47,43344879;199,1175385;208,8950522
37,22403458;-41,71486664;47,47925186;199,1242065;208,9135206
37,23409858;-41,80219269;47,78703308;199,0100861;208,8924082
37,24416258;-41,78206635;47,72826767;199,0354462;208,8991083
37,25422558;-41,62607574;47,82396698;199,1197968;208,9702262
37,26428958;-41,80937958;47,61235809;198,9576111;208,8039556
37,27435358;-41,72679901;47,55202484;199,1834717;208,988938
37,28441758;-41,55834198;47,54468918;199,1551666;208,9267184
37,29448083;-41,71859741;47,36573029;199,3780518;209,1304887
37,30454483;-41,73886108;47,44935608;199,1559143;208,9417434
37,31460883;-41,82894897;47,67570496;199,144928;209,0008042
37,32467183;-41,68087006;47,39383698;199,0002747;208,7692028
37,33473583;-41,68344879;47,51319122;198,9987183;208,7953618
37,34479983;-41,88059998;47,65850449;199,1465149;209,0087369
37,35486383;-41,9223938;47,86989975;199,0955963;209,0169153
37,36492783;-41,71881866;47,78286362;198,8873138;208,7578154
37,37499183;-41,84115601;47,76506805;198,9335022;208,8222267
37,38505583;-41,53515625;47,83869553;198,9601898;208,8034174
37,39511983;-41,52437592;47,50965118;198,9130249;208,6811736
37,40518283;-41,81265259;47,72312546;199,1999359;209,0607785
37,41524683;-41,82160187;47,60250092;199,2322998;209,0659077
37,42531083;-41,86465454;47,49356842;199,0072632;208,8352919
37,43537483;-41,3252182;47,54103088;198,872345;208,6100018
37,44543883;-41,40253448;47,35534668;198,8853607;208,5955067
37,45550283;-41,49530029;47,42723465;199,0335388;208,7715309
37,46556683;-41,60572815;47,41834259;199,244751;208,9928387
37,47562983;-41,60635376;47,53842926;199,1841736;208,9624989
37,48569383;-41,67778015;47,68413544;199,0592804;208,8909075
37,49575783;-41,52372742;47,82829285;198,994812;208,8317522
37,50582183;-41,67520142;47,72500992;198,6706238;208,5294122
37,51588583;-41,3787384;47,85160446;199,0986938;208,9073142
37,52594983;-41,44773865;47,73601151;199,0942535;208,8903148
37,53601383;-41,30474854;47,51999664;199,0716095;208,791135
37,54607683;-41,41619873;47,7624855;199,0525208;208,8503353
37,55614083;-41,28507996;47,80471039;199,0070953;208,7907377
37,56620483;-41,17331696;47,75347137;198,8569183;208,613782
37,57626883;-41,2624054;47,87187576;198,9606018;208,757332
37,58633283;-41,59196472;47,77478027;199,134552;208,9662436
37,59639683;-41,53036499;47,5412941;198,8501892;208,6296806
37,60646083;-41,59418488;47,67868423;199,0914764;208,9036839
37,61652383;-41,27061462;47,76023865;199,1350861;208,8997045
37,62658783;-41,35598755;47,90618134;199,2887421;209,0964434
37,63665183;-41,29979706;47,96399307;198,978363;208,8027941
37,64671583;-41,61235809;47,94272995;199,1436157;209,0173997
37,65677983;-41,52748871;47,5508194;199,0232697;208,7962514
37,66684383;-41,80171967;47,4910202;198,9075165;208,7270487
37,67690783;-41,60842896;47,60320282;199,2215118;209,0132461
37,68697183;-41,587883;47,82836914;199,2625275;209,0996407
37,69703483;-41,43566895;47,73707199;198,8006744;208,6083672
37,70709883;-41,42533112;47,61687469;198,6320953;208,4181713
37,71716283;-41,36437988;47,43824387;198,8567963;208,5795396
37,72722683;-41,44306946;47,54833984;198,8881073;208,6500703
37,73729083;-41,38639069;47,4981308;198,7937927;208,5374733
41,99038729;-48,19220734;49,80902863;290,8200989;298,9644763
42,00045129;-48,56304169;49,96147156;291,0047913;299,2295209
42,01051629;-48,56301117;49,87939453;291,0308838;299,2411993
42,02058029;-48,88964844;50,19929123;290,4141235;298,7482715
42,03064429;-48,70375824;50,04439163;290,427063;298,7044963
42,04070829;-48,99282837;49,92939377;290,98526;299,2752297
42,05077229;-48,77711487;49,77580261;291,2980347;299,5185845
42,06083629;-48,67648315;49,86473083;291,2211304;299,4422117
42,07090029;-48,77326202;49,8167038;291,2735596;299,5009542
42,08096429;-49,02365112;50,07083893;290,9954529;299,3138167
42,09102829;-48,47975922;49,90937042;291,0768433;299,2773981
42,10109229;-48,72197723;50,01891327;291,1139221;299,3710714
42,11115629;-48,73509979;49,97055435;291,0875244;299,3394614
42,12122029;-48,68331146;50,10774994;290,8627319;299,1353878
42,13128429;-48,51462555;49,94377136;290,7409668;298,9621363
42,14134829;-48,97503662;50,17617798;290,8596802;299,1915049
42,15141229;-48,81490326;49,90410233;290,906189;299,1650464
42,16147629;-48,7964859;50,13307953;290,4713135;298,7775203
42,17154029;-48,45796204;49,8970108;290,8407288;299,042163
42,18160429;-48,83000946;50,21474457;290,9689331;299,2804879
42,19166829;-48,71587372;50,04866791;291,1925049;299,4514659
42,20173229;-48,70798492;50,10594177;290,7676392;299,0466405
42,21179629;-48,70265961;49,81494904;291,0541077;299,2757454
42,22186029;-48,55327606;50,09015274;290,9252319;299,1720819
42,23192429;-48,34584808;49,93954849;290,583313;298,7807579
42,24198829;-48,58568573;49,96218109;290,8834839;299,115345
42,25205229;-48,41572571;50,18575287;291,0566406;299,2936022
42,26211629;-48,61468506;50,23830414;290,9060059;299,1882001
42,27218029;-48,55267334;50,27916336;290,8445129;299,125203
42,28224429;-48,68024445;50,23360443;290,6082458;298,9085709
42,29230829;-48,44638824;50,00986862;290,756012;298,9767516
42,30237229;-48,75415039;49,95080948;290,5408936;298,8077331
42,31243629;-48,62858582;49,82675171;290,7184448;298,9392224
42,32250029;-49,00492859;50,37606049;290,8422241;299,2130175
42,33256429;-48,86216736;50,16257477;290,4715271;298,7934125
42,34262829;-48,76802063;50,03588486;290,5618286;298,8445848
42,35269229;-48,63144684;49,86165237;290,7998962;299,0247175
42,36275629;-48,67842865;50,13008118;290,5958557;298,8788481
42,37282029;-48,91434479;50,07489395;290,8600159;299,1649327
42,38288429;-48,94075775;50,34694672;291,0614319;299,4107045
42,39294829;-48,82933044;50,01424789;290,9115906;299,191046
42,40301229;-48,53710175;50,33414841;291,0857239;299,3664567
42,41307629;-48,49404907;50,07787323;291,0440979;299,2760149
42,42314029;-48,72563934;49,88830566;290,8128967;299,0571381
42,43320429;-48,81676483;49,82432175;290,7020264;298,953521
42,44326829;-48,82188416;49,88458633;290,6570129;298,9206375
42,45333229;-48,69374847;49,71317291;290,5122986;298,7304409
42,46339629;-48,78915405;50,22138977;290,4625549;298,782639
42,47346029;-48,72762299;50,2819252;290,7099609;299,0233012
42,48352429;-48,75485992;50,3474884;290,6783142;299,0080071
42,49358829;-48,6688385;50,13169479;290,744812;299,0223877
42,50365229;-48,72840118;50,29047775;290,632019;298,9490922
42,51371629;-48,43689728;49,93069458;290,2779236;298,4970355
42,52378029;-48,80345917;50,29659271;290,2421265;298,5833499
42,53384429;-48,72090149;50,20848083;290,6244507;298,9267287
42,54390829;-48,81416321;50,22373581;290,7273865;299,0445776
42,55397229;-48,72229004;50,18106079;290,5519104;298,8518246
42,56403629;-48,69519043;50,22640991;290,5314026;298,8350878
42,57410029;-48,54075623;50,0300827;290,7096863;298,9503903
42,58416429;-48,69937897;49,84465027;290,4104919;298,6542692
42,59422929;-48,60306549;49,79812241;290,5071716;298,7248362
42,60429329;-48,82711792;50,20735931;290,4215393;298,7466098
42,61435729;-48,67118835;50,03822708;290,3144226;298,5886346
42,62442129;-48,72159576;50,23365021;290,5996399;298,9069491
42,63448529;-48,48013306;49,8678894;290,5159607;298,725046
42,64454929;-48,5070343;49,87826538;290,7661438;298,9744539
42,65461329;-48,60864258;49,91121674;290,4985352;298,7362191
42,66467729;-48,8870697;50,20026016;290,7502441;299,0747669
42,67474129;-48,65950775;49,62520981;290,7194519;298,9117075
42,68480529;-49,01340485;49,9774437;290,6743164;298,9843089
42,69486929;-48,47647095;50,22155762;290,5048218;298,7728645
42,70493329;-48,62957001;50,16913223;290,6162415;298,8972678
42,71499729;-48,46601868;50,17453766;290,558136;298,8151094
42,72506129;-48,68798828;49,87998199;290,6707153;298,911354
42,73512529;-48,550354;49,68397522;290,7851868;298,9676556
42,74518929;-48,93152618;49,81819153;290,5246582;298,798801
42,75525329;-48,7102356;49,78461838;290,625946;298,8555434
42,76531729;-48,67681885;49,93447113;290,482666;298,7357752
42,77538129;-48,53170776;49,96469879;290,8094482;299,0350029
42,78544529;-48,67504883;50,13045883;290,7313232;299,0100761
42,79550929;-48,53529358;49,94445801;290,6459351;298,8731891
42,80557329;-48,57754517;49,96810913;290,8355713;299,0684192
42,81563729;-48,65742493;50,2089653;290,5764771;298,8698282
42,82570079;-48,63748932;50,2382164;290,5396118;298,8356568
42,83576479;-48,62828827;50,27841949;290,5806274;298,8807972
42,84582879;-48,59391022;50,1746521;290,5621643;298,8398152
42,85589279;-48,36131287;50,13642883;290,5037537;298,7388642
42,86595679;-48,5102005;50,14472198;290,45401;298,7160267
42,87602079;-48,67510986;50,05831909;290,726532;298,9933411
42,88608479;-48,60328674;50,21452332;290,8276672;299,1061849
42,89614879;-48,59656525;50,1719017;290,3714294;298,6543368
42,90621279;-48,41312408;49,91741562;290,3460083;298,5571696
42,91627679;-48,42471313;50,14344788;290,4385071;298,6868671
42,92634079;-48,75239563;50,28758621;290,6277771;298,9483939
42,93640479;-48,79651642;50,31817627;290,3389893;298,6800086
42,94646879;-48,62805939;49,99514389;290,5288391;298,7828792
42,95653279;-48,74285126;49,93953705;290,5653076;298,8277445
42,96659679;-48,88578796;49,89539337;290,5874023;298,865202
42,97666079;-48,75230408;49,98735046;290,2353516;298,516468
42,98672479;-48,7363205;49,99983215;290,5297852;298,8022226
42,99678879;-48,75804138;49,96087646;290,3056641;298,5813363
43,00685279;-48,65486145;49,90270996;290,5796509;298,8211999
43,01691679;-48,99723816;49,90977859;290,8894653;299,1795387
43,02698079;-48,79427338;50,00477219;290,5866394;298,8677857
43,03704479;-48,93837738;49,98852539;290,5611267;298,8638249
43,04710879;-48,83342743;49,81971741;290,8771362;299,1257533
43,05717279;-48,51979828;49,99266434;290,7872925;299,0161982
43,06723679;-48,50337219;49,9274559;290,9345398;299,1458414
43,07730079;-48,34609222;49,84931564;290,7658081;298,9432288
43,08736479;-48,68808746;49,82342148;290,8228455;299,0498798
43,09742879;-48,76170349;50,19141769;290,8426819;299,1426879
43,10749279;-48,71544647;50,14016342;290,5534058;298,8452983
43,11755679;-48,60664368;50,20008087;290,5621033;298,8460972
43,12762079;-48,58635712;50,16291046;290,4540405;298,731487
43,13768479;-48,62612152;50,36365509;290,9452515;299,2492887
43,14774879;-48,85010529;49,98100662;291,0740356;299,3468357
43,15781279;-49,02172852;49,97587967;290,7070618;299,0172473
43,16787679;-48,70180511;50,00172043;290,7841187;299,0442133
43,17794079;-48,88140869;50,1375351;290,7981873;299,10993
43,18800479;-48,79358673;50,04257584;290,8334045;299,1139293
43,19806879;-48,63837433;49,972435;290,8651428;299,107785
43,20813279;-48,79525757;50,12559509;290,6804504;298,9793918
43,21819679;-48,74523163;49,88798141;290,6854248;298,9363218
43,22826079;-48,81162262;49,92448044;290,6641846;298,9325951
43,23832479;-48,9839859;49,93320084;290,6461792;298,9447389
43,24838879;-48,95883179;49,86986923;290,5429688;298,8296969
43,25845279;-48,99855804;49,88230133;290,6481628;298,940558
43,26851679;-48,7195816;50,05931473;290,5842285;298,8623872
43,27858079;-48,77850342;50,09957504;290,8089294;299,0972137
43,28864479;-48,72211456;49,95738983;290,7395325;298,9967575
43,29870879;-48,5613327;50,10985565;290,3866272;298,6529657
43,30877279;-48,61312866;50,37128448;290,7712097;299,079252
43,31883679;-48,72658539;50,1104126;290,6485291;298,9346099
43,32890079;-48,61775208;49,89423752;290,9936829;299,2163836
43,33896479;-48,65818787;50,2106781;290,8060608;299,0934577
43,34902979;-48,86769104;50,40943146;290,8753052;299,2283495
43,35909379;-48,66184235;50,22384644;290,8244629;299,1141552
43,36915779;-48,63123322;50,00134277;290,6025391;298,8560972
43,37922179;-48,50940704;49,92739105;290,6423035;298,8626031
43,38928579;-48,80200195;50,06114578;290,4556885;298,7511685
43,39934979;-48,434021;50,36282349;290,9420776;299,2149076
43,40941379;-48,72499084;50,09452438;290,787323;299,0666369
43,41947779;-48,66697693;50,06725311;290,6594238;298,9282609
43,42954179;-48,61712646;50,04606628;290,8497009;299,1016253
43,43960579;-48,76652527;50,18587494;290,610321;298,9166351
43,44966979;-49,03166199;50,30183411;290,8467407;299,2092996
43,45973379;-48,99677277;50,0782814;290,8585815;299,1775935
43,46979779;-49,1116333;50,04626846;290,5411987;298,8825349
43,47986179;-48,80449677;49,95735931;290,4949341;298,7723605
43,48992579;-48,81430817;50,14013672;290,5465698;298,8547795
43,49998979;-48,78033447;50,17724609;290,6233826;298,9301382
43,51005379;-48,9331665;50,27884674;290,5359192;298,8871653
43,52011779;-48,82616425;50,21105957;290,5663757;298,8878778
43,53018179;-49,02640533;50,41606903;290,7853394;299,1679829
43,54024579;-48,88067627;50,02770996;290,5603943;298,8602265
43,55030979;-48,79557037;50,25492096;290,8216858;299,1384591
43,56037379;-48,52947998;50,04959106;290,657196;298,9007822
43,57043779;-48,79852295;50,2123642;290,2659302;298,5915062
43,58050179;-48,42963409;50,24211121;290,3344116;298,6030304
43,59056579;-48,56903076;50,24327469;290,3517151;298,6426893
43,60062979;-48,58703613;50,07416534;290,4430542;298,7060258
43,61069379;-48,70921326;50,26627731;290,3533936;298,6710218
43,62075779;-48,67269135;49,97218704;290,5732727;298,8295119
43,63082179;-48,69481659;49,95363235;290,5000916;298,7588555
43,64088579;-48,35607147;49,66903305;290,4769592;298,6338667
43,65094979;-48,92642975;49,90111542;290,5368347;298,8236423
43,66101379;-48,57521057;49,96499634;290,3571167;298,6022558
43,67107779;-48,92676544;49,82835388;290,2276001;298,5108927
43,68114179;-48,6566925;49,94741821;290,4972839;298,748875
43,69120579;-48,71898651;49,99046707;290,2601013;298,5356141
43,70126979;-48,58989716;49,77409363;289,9702454;298,1965488
43,71133379;-48,79405975;49,81044006;290,1585083;298,419001
43,72139779;-48,69004059;49,65293884;290,1647644;298,3818441
43,73146179;-48,89977264;49,92120361;290,2614746;298,5549162
43,74152579;-48,58435822;49,75861359;289,9972229;298,2192965
43,75158979;-48,71335602;49,90008545;290,0968323;298,3608246
43,76165379;-48,44548798;49,68720627;290,2662354;298,4464293
43,77171779;-48,63574219;49,77645111;290,5239563;298,7428655
43,78178179;-48,69028473;49,65803528;290,4633484;298,6731006
43,79184579;-49,1259079;50,10917664;290,1912231;298,5552384
43,80190979;-48,77027893;49,94055176;290,2021484;298,4792887
43,81197379;-48,83786774;50,11180878;290,2255249;298,5417659
43,82203779;-48,8833847;49,87029266;290,3228149;298,6033628
43,83210217;-49,18133545;49,85300064;290,2179871;298,5474928
43,84216617;-48,8165741;49,68682861;290,1683655;298,4116606
43,85223017;-49,0011673;50,21212387;290,3470459;298,7034965
43,86229417;-48,56073761;49,88964081;290,0160217;298,2556192
43,87235817;-48,85954285;50,10113907;290,1916809;298,5106208
43,88242217;-48,68666077;49,91858292;290,5654907;298,8152611
43,89248617;-48,77069855;50,22397232;290,7568054;299,066127
43,90255017;-48,49998474;50,05926514;290,4642334;298,7099754
43,91261417;-48,87543488;49,77196121;290,7619934;299,0126972
43,92267817;-48,70869446;49,90464783;290,6315918;298,8808006
43,93274217;-49,02163696;50,02079773;290,4835205;298,8074242
43,94280617;-48,67482758;50,00265121;290,6040955;298,8649265
43,95287017;-49,09573364;50,28524017;290,5892944;298,9667782
43,96293417;-48,76092529;50,02867126;290,5415344;298,8224875
43,97299817;-48,99584198;50,24474716;290,875946;299,2222304
43,98306217;-48,40661621;49,89043427;290,6588135;298,8558211
43,99312617;-49,03931427;50,2106781;290,6398926;298,99417
44,00319017;-48,83418274;49,94623184;290,6887817;298,9638294
44,01325417;-49,07124329;50,10464859;290,6672363;299,0082022
44,02331817;-48,80844879;50,0509758;290,894989;299,1776387
44,03338217;-49,08557129;50,29395294;290,7041321;299,0781962
44,04344617;-48,44605255;49,69051743;290,5888062;298,7608103
44,05351017;-49,09779358;50,06783676;290,5722046;298,9140139
44,06357417;-49,01449585;50,13967133;290,5860901;298,9258824
44,07363817;-48,74894714;50,05706024;290,2633362;298,5548081
44,08370217;-48,84449768;50,02779388;290,2282715;298,53143
44,09376617;-48,65957642;50,01206207;290,4707642;298,7343729
44,10383017;-48,93563843;50,00998688;290,4670715;298,7755263
44,11389417;-48,64862061;49,89743042;290,8085632;299,0419073
44,12395817;-49,17279816;50,2564621;290,8417053;299,2199419
44,13402217;-48,42805481;49,94875336;290,6495972;298,8600723
44,14408617;-49,09686279;50,17469025;290,8075867;299,1605822
44,15415017;-48,50730896;50,02191162;290,5401306;298,778711
44,16421417;-48,88637543;50,27535248;290,3218689;298,6708495
44,17427817;-48,69287872;50,21116638;290,2774658;298,5852723
44,18434217;-49,4397583;50,2643013;290,3946533;298,8307955
44,19440617;-48,85044098;49,90969849;290,4976501;298,7745443
44,20447017;-49,26270294;50,28645706;290,7701111;299,1701843
44,21453417;-48,84998322;50,26869965;290,9698792;299,2937246
44,22459817;-49,45590973;50,47028351;290,8713074;299,3313448
44,23466217;-49,02705383;49,96849823;290,8945923;299,199209
44,24472617;-49,40488434;50,34109497;290,8414612;299,272157
44,25479017;-48,61088562;50,12218094;290,4328613;298,7080484
44,26485417;-49,2758255;50,01399612;290,473877;298,838719
44,27491817;-48,68426514;50,16565323;290,2791443;298,5778492
44,28498217;-49,18149567;50,30972672;290,5339661;298,9312188
44,29504617;-48,80925751;50,23571777;290,5188904;298,843097
44,30511017;-49,08351135;50,55195999;290,5958557;299,0161252
44,31517417;-48,31342316;50,16350555;290,3097839;298,5470395
44,32523817;-49,00646973;50,39104843;290,460083;298,8443603
44,33530217;-48,47210693;50,16506195;289,9949951;298,2669539
44,34536617;-49,23193359;50,52476501;290,4073486;298,8527452
44,35543017;-48,56160736;50,35345459;290,3803711;298,6878973
44,36549417;-49,27008057;50,4359436;290,3053284;298,7448894
44,37555817;-48,56707764;49,99701691;290,2608337;298,5126703
44,38562217;-49,05441284;50,27538681;290,6700134;299,0367981
44,39568617;-48,5920639;50,05608368;290,5570068;298,8146155
44,40575017;-49,15023041;50,2173233;290,6481628;299,0215365
44,41581417;-48,74781036;50,02481842;290,620575;298,8965541
44,42587817;-49,12347412;50,40581894;290,7170715;299,115827
44,43594217;-48,67124939;50,18853378;290,658905;298,9487891
44,44600617;-49,19785309;50,43643188;290,778717;299,1931227
44,45607017;-48,50533295;50,01867294;290,6135254;298,8492197
44,46613417;-48,98407745;50,2767334;290,4345398;298,7966059
44,47619817;-48,46873474;50,28791809;290,7375793;299,0090851
44,48626317;-49,07122803;50,70832062;290,664032;299,1068349
44,49632617;-48,39907837;50,09056091;290,2103271;298,4519544
44,50639017;-49,03843689;50,35252762;290,432312;298,8161194
44,51645517;-48,29170227;50,01892853;290,6268616;298,8276332
44,52651917;-48,84318542;50,05055237;290,8422546;299,1319636
44,53658317;-48,45754242;49,84091568;290,6623535;298,8592546
44,54664717;-49,12158203;50,3354454;290,7770081;299,1619215
44,55671117;-48,54016113;50,30724716;290,9113159;299,1928477
44,56677517;-48,98705292;50,40663528;290,5911865;298,9712326
44,57683917;-48,74131012;50,26299286;290,5318909;298,8492318
44,58690317;-49,34485626;50,12132645;290,5914307;298,9823436
44,59696717;-48,68733215;50,27859497;290,5449524;298,8557558
44,60703117;-49,10747528;50,48124695;290,7548523;299,162639
44,61709517;-48,58790588;50,01105499;290,6549377;298,9016277
44,62715917;-49,41577148;50,2318306;290,7983093;299,2136561
44,63722317;-48,79328156;50,23026276;290,7976685;299,1105943
44,64728717;-49,22974396;50,55039597;290,7312622;299,1714843
44,65735117;-48,77635956;50,11108017;290,4258423;298,7263354
44,66741517;-49,41992188;50,39109421;290,355011;298,810347
44,67747917;-48,93068695;50,10723114;290,4922791;298,8155132
44,68754317;-49,29241943;50,29309845;290,6339111;299,043824
44,69760717;-48,67118835;50,03937912;290,6855469;298,94968
44,70767117;-49,04945374;50,33581161;290,5842285;298,9627681
44,71773517;-48,68940735;50,02868652;290,8907776;299,1504176
44,72779917;-49,37479401;50,35905457;290,3774719;298,8193114
44,73786317;-48,8218689;50,10526276;290,5050659;298,809815
44,74792717;-49,17002106;50,07580185;290,5415955;298,8974667
44,75799117;-48,80593109;50,00961304;290,653595;298,9355994
44,76805517;-49,06244659;50,21109772;290,5237427;298,8851336
44,77811917;-48,80978394;50,04103851;290,6204224;298,9092344
44,78818317;-49,46339417;50,46752548;290,9350281;299,3940364
44,79824717;-48,63105774;50,11155319;290,7845154;299,0514704
44,80831117;-49,17276764;50,07733917;290,7461243;299,0969905
44,81837517;-48,57431793;50,1217804;290,7875977;299,0469598
44,82843858;-49,10944366;50,54177856;290,7904053;299,2077349
44,83850258;-48,44816589;50,39770508;290,7363586;299,0230488
44,84856658;-48,76191711;50,40694427;290,7525024;299,0912942
